datetime,date,open,high,low,close,volume,datetime,RSI_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,EMA_9,WMA_9,SMA_9,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,VWAP_D,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0,VWAP_CROSS,SUPERTREND_CROSS,MACD_CROSS,EMA_CROSS,RSI_CROSS
2022-12-20 09:20:00,2022-12-20 09:20:00+05:30,18482.35,18492.2,18462.3,18465.15,52500,2022-12-20 09:20:00,26.426242682581705,17.69967038896686,33.27929579955356,18549.929581242788,18551.395555555555,18571.472222222223,23.6132649302571,-2.2744566131805186,-12.635129244545663,10.360672631365144,18496.471714643303,18539.032083796777,-1,,18539.032083796777,0,-1,0,0,-1
2022-12-20 09:25:00,2022-12-20 09:25:00+05:30,18465.75,18465.75,18451.0,18453.0,51550,2022-12-20 09:25:00,24.89202127721914,0.0,17.259206728245584,18530.54366499423,18527.701111111113,18554.649999999998,22.978062589981,-10.33610178230083,-16.55741953093278,6.221317748631949,18486.742610992824,18515.545325257848,-1,,18515.545325257848,0,-1,0,0,-1
2022-12-20 09:30:00,2022-12-20 09:30:00+05:30,18453.0,18453.0,18415.0,18416.45,58200,2022-12-20 09:30:00,20.951424775762526,0.0,5.8998901296556205,18507.724931995384,18500.06111111111,18534.88888888889,24.054381158969427,-19.450084729251103,-20.53712198230644,1.087037253055339,18474.09156309899,18493.860294932227,-1,,18493.860294932227,0,-1,0,0,-1
2022-12-20 09:35:00,2022-12-20 09:35:00+05:30,18416.45,18416.45,18367.15,18393.35,61300,2022-12-20 09:35:00,18.91352185614863,0.0,0.0,18484.84994559631,18471.753333333334,18511.1,25.86282424287685,-28.21175131470227,-23.439030854206088,-4.772720460496183,18458.94028260541,18457.194566975257,-1,,18457.194566975257,0,-1,0,0,-1
2022-12-20 09:40:00,2022-12-20 09:40:00+05:30,18394.55,18410.0,18380.4,18407.45,43950,2022-12-20 09:40:00,23.786491443229014,2.8915010646311203,0.9638336882103734,18469.36995647705,18451.023333333334,18490.255555555555,26.130477890744523,-33.630017143023,-23.08583734602145,-10.544179797001545,18451.94475720384,18457.194566975257,-1,,18457.194566975257,0,-1,0,0,-1
2022-12-20 09:45:00,2022-12-20 09:45:00+05:30,18406.5,18417.2,18391.0,18400.0,29100,2022-12-20 09:45:00,22.9999983532728,5.3163163504380115,2.735939138356377,18455.49596518164,18432.972222222223,18468.583333333332,26.135456061507952,-38.086151143637835,-22.033577077309033,-16.052574066328802,18448.399195345384,18457.194566975257,-1,,18457.194566975257,0,-1,0,0,-1
2022-12-20 09:50:00,2022-12-20 09:50:00+05:30,18400.0,18402.0,18390.0,18392.0,12750,2022-12-20 09:50:00,22.15293819067451,7.361913857768894,5.189910424279342,18442.796772145313,18417.655555555557,18445.583333333332,25.123457700415656,-41.781570646755426,-20.5831972643413,-21.198373382414125,18446.75491419657,18453.23970089732,-1,,18453.23970089732,0,-1,0,0,-1
2022-12-20 09:55:00,2022-12-20 09:55:00+05:30,18392.0,18394.95,18364.4,18365.75,41650,2022-12-20 09:55:00,19.60194331908796,4.905130990231716,5.86112039947954,18427.38741771625,18401.68888888889,18419.427777777775,25.51189579366939,-46.2947161760203,-20.07707423488494,-26.217641941135362,18440.236904502148,18437.466173728582,-1,,18437.466173728582,0,-1,0,0,-1
2022-12-20 10:00:00,2022-12-20 10:00:00+05:30,18366.5,18387.15,18361.0,18385.95,30050,2022-12-20 10:00:00,26.60593964397444,7.910010128564623,6.72568499218841,18419.099934173002,18394.993333333336,18408.78888888889,25.55756505350715,-47.69168528098817,-17.17923467188224,-30.512450609105926,18436.40928637248,18431.081718472244,-1,,18431.081718472244,0,-1,0,0,-1
2022-12-20 10:05:00,2022-12-20 10:05:00+05:30,18385.6,18400.0,18383.0,18393.5,20200,2022-12-20 10:05:00,29.092355033459906,13.049143777485357,8.621428298760565,18413.9799473384,18391.935555555556,18400.82777777778,24.945184965201033,-47.64040255375585,-13.702361555719932,-33.938040998035916,18434.65193524072,18431.081718472244,-1,,18431.081718472244,0,-1,0,0,-1
2022-12-20 10:10:00,2022-12-20 10:10:00+05:30,18393.5,18397.95,18377.85,18377.85,9100,2022-12-20 10:10:00,27.046933265357442,18.355395428351013,13.104849778133664,18406.753957870722,18387.34,18392.477777777778,24.598508706895533,-48.305746256875864,-11.494164207071954,-36.81158204980391,18433.771170997137,18431.081718472244,-1,,18431.081718472244,0,-1,0,0,-1
2022-12-20 10:15:00,2022-12-20 10:15:00+05:30,18377.85,18387.05,18371.0,18372.15,8000,2022-12-20 10:15:00,26.32107339308803,18.154322535961906,16.519620580599426,18399.83316629658,18383.274444444443,18387.555555555555,23.98693180858903,-48.73123495582695,-9.53572232481843,-39.19551263100852,18432.90309775199,18428.000938957906,-1,,18428.000938957906,0,-1,0,0,-1
2022-12-20 10:20:00,2022-12-20 10:20:00+05:30,18372.15,18386.55,18365.5,18386.2,12600,2022-12-20 10:20:00,31.220865111774994,44.30292471304363,26.93754755911885,18397.106533037266,18383.003333333338,18386.76111111111,23.776841826538632,-47.388455617900036,-6.554354389513215,-40.83410122838682,18431.651023378232,18424.01866070233,-1,,18424.01866070233,0,-1,0,0,-1
2022-12-20 10:25:00,2022-12-20 10:25:00+05:30,18386.2,18389.5,18370.3,18372.55,14450,2022-12-20 10:25:00,29.189876023628152,66.39453674739951,42.95059466546835,18392.195226429816,18380.16111111111,18382.883333333335,23.449477257380128,-46.88527003271156,-4.840935043459794,-42.044334989251766,18430.233971111513,18424.01866070233,-1,,18424.01866070233,0,-1,0,0,-1
2022-12-20 10:30:00,2022-12-20 10:30:00+05:30,18372.55,18384.6,18372.55,18383.6,6700,2022-12-20 10:30:00,32.990155839958206,94.49924854898217,68.3989033364751,18390.476181143855,18380.304444444446,18381.061111111114,22.63419448602209,-45.0752497590438,-2.424731815833624,-42.650517943210176,18429.635307174354,18421.980542309084,-1,,18421.980542309084,0,-1,0,0,-1
2022-12-20 10:35:00,2022-12-20 10:35:00+05:30,18381.2,18383.6,18377.3,18383.0,6100,2022-12-20 10:35:00,32.88694687260192,94.25485071098814,85.04954533578994,18388.980944915085,18380.69222222222,18380.06111111111,21.466090127766005,-43.191327894957794,-0.43264796139809647,-42.7586799335597,18429.113918361334,18419.454746991272,-1,,18419.454746991272,0,-1,0,0,-1
2022-12-20 10:40:00,2022-12-20 10:40:00+05:30,18383.0,18387.65,18372.55,18384.0,7900,2022-12-20 10:40:00,33.261696887506005,99.75560216200597,96.16990047399209,18387.98475593207,18381.480000000003,18382.088888888888,21.010871404464954,-41.1433397918081,1.2922721134012747,-42.43561190520938,18428.456541390537,18417.846925120524,-1,,18417.846925120524,0,-1,1,0,-1
2022-12-20 10:45:00,2022-12-20 10:45:00+05:30,18382.0,18388.35,18374.55,18386.75,7350,2022-12-20 10:45:00,34.347382506654974,99.75560216200597,97.92201834500003,18387.73780474566,18382.412222222225,18382.17777777778,20.49528540945275,-38.850547519636166,2.868051508458578,-41.718599028094744,18427.88398335486,18417.74736352766,-1,,18417.74736352766,0,-1,0,0,-1
2022-12-20 10:50:00,2022-12-20 10:50:00+05:30,18386.75,18388.9,18375.0,18377.3,9550,2022-12-20 10:50:00,32.397009632071416,95.59101439259929,98.3674062388704,18385.65024379653,18381.436666666665,18380.377777777776,20.023748804327198,-37.365305169420026,3.48263508693978,-40.847940256359806,18427.115777288385,18417.033453834,-1,,18417.033453834,0,-1,0,0,-1
2022-12-20 10:55:00,2022-12-20 10:55:00+05:30,18377.3,18382.15,18370.0,18374.9,8650,2022-12-20 10:55:00,31.90155940603633,90.06202094247338,95.13621249902621,18383.500195037224,18380.34111111111,18380.050000000003,19.46084512748801,-35.96729130335734,3.904519162401975,-39.87181046575932,18426.372993015553,18409.617959756608,-1,,18409.617959756608,0,-1,0,0,-1
2022-12-20 11:00:00,2022-12-20 11:00:00+05:30,18374.9,18374.9,18353.0,18358.0,19900,2022-12-20 11:00:00,28.586329527339267,77.03866525480808,87.5639001966269,18378.40015602978,18375.93111111111,18378.477777777778,19.635212294749923,-35.81024578090364,3.249251747884543,-39.059497528788185,18424.30191618863,18398.95825176827,-1,,18398.95825176827,0,-1,0,0,-1
2022-12-20 11:05:00,2022-12-20 11:05:00+05:30,18358.0,18361.0,18346.0,18360.9,23450,2022-12-20 11:05:00,29.93193527740131,63.11025913882335,76.7369817787016,18374.900124823827,18372.415555555555,18375.666666666668,19.30387546301871,-35.047771416808246,3.2093808895839544,-38.2571523063922,18421.807035912607,18387.79278700046,-1,,18387.79278700046,0,-1,0,0,-1
2022-12-20 11:10:00,2022-12-20 11:10:00+05:30,18360.9,18376.0,18359.3,18371.2,13950,2022-12-20 11:10:00,34.64232644589757,68.63925258894928,69.59605899419357,18374.160099859062,18371.522222222222,18375.516666666666,19.117753832262107,-33.22933399289468,4.022254650798018,-37.2515886436927,18420.680966349206,18387.79278700046,-1,,18387.79278700046,0,-1,0,0,-1
2022-12-20 11:15:00,2022-12-20 11:15:00+05:30,18373.05,18376.0,18365.3,18372.65,10700,2022-12-20 11:15:00,35.30172052642009,81.66260827661456,71.13737333479573,18373.85807988725,18370.948888888888,18374.300000000003,18.516093898674413,-31.310280922960374,4.753046176585862,-36.063327099546235,18419.889005922483,18387.79278700046,-1,,18387.79278700046,0,-1,0,0,-1
2022-12-20 11:20:00,2022-12-20 11:20:00+05:30,18372.65,18376.65,18362.85,18371.45,11250,2022-12-20 11:20:00,34.9871234920111,98.83231490359846,83.04472525638742,18373.3764639098,18370.37888888889,18373.016666666666,18.179026227846805,-29.54566349297602,5.214130885256175,-34.75979437823219,18419.066698613977,18387.79278700046,-1,,18387.79278700046,0,-1,0,0,-1
2022-12-20 11:25:00,2022-12-20 11:25:00+05:30,18372.0,18374.35,18363.4,18363.4,7300,2022-12-20 11:25:00,32.87086276348464,86.76621300291401,89.08704539437569,18371.38117112784,18368.455555555556,18370.727777777778,17.662377114952644,-28.4685909937798,5.032962707561921,-33.50155370134172,18418.512764405543,18387.79278700046,-1,,18387.79278700046,0,-1,0,0,-1
2022-12-20 11:30:00,2022-12-20 11:30:00+05:30,18363.4,18369.6,18360.0,18360.1,9850,2022-12-20 11:30:00,32.015934143955015,70.45648319509978,85.35167036720408,18369.124936902273,18366.33,18367.766666666666,17.086192618756147,-27.56355024946606,4.750402761500531,-32.31395301096659,18417.729702068504,18387.79278700046,-1,,18387.79278700046,0,-1,0,0,-1
2022-12-20 11:35:00,2022-12-20 11:35:00+05:30,18360.1,18368.45,18360.1,18363.15,8650,2022-12-20 11:35:00,33.73145795872427,63.82982160386613,73.68417260062664,18367.92994952182,18365.406666666666,18366.194444444445,16.461876599289976,-26.297053367175977,4.813519715032495,-31.11057308220847,18417.068300189396,18387.79278700046,-1,,18387.79278700046,0,-1,0,0,-1
2022-12-20 11:40:00,2022-12-20 11:40:00+05:30,18363.15,18365.4,18355.1,18355.1,9700,2022-12-20 11:40:00,31.473987338087873,56.896120470713136,63.72747508989301,18365.363959617454,18363.18777777778,18363.99444444444,16.02154459842876,-25.647267452368396,4.370644503872061,-30.017911956240457,18416.27274298258,18386.314673833633,-1,,18386.314673833633,0,-1,0,0,-1
2022-12-20 11:45:00,2022-12-20 11:45:00+05:30,18355.1,18358.5,18350.0,18350.0,7500,2022-12-20 11:45:00,30.099607408908856,47.384007498644166,56.036649857741146,18362.291167693962,18360.38888888889,18363.105555555558,15.484067040867112,-25.252736978345638,3.8121399823158555,-29.064876960661493,18415.613015344796,18379.019720307813,-1,,18379.019720307813,0,-1,0,0,-1
2022-12-20 11:50:00,2022-12-20 11:50:00+05:30,18350.0,18365.9,18350.0,18364.55,14550,2022-12-20 11:50:00,38.36829731379158,55.17835418627934,53.15282738521222,18362.74293415517,18360.67777777778,18363.51111111111,15.513788058870324,-23.495167667035275,4.455767434900977,-27.950935101936253,18414.516193226867,18379.019720307813,-1,,18379.019720307813,0,-1,0,1,-1
2022-12-20 11:55:00,2022-12-20 11:55:00+05:30,18364.55,18368.8,18356.45,18362.1,4150,2022-12-20 11:55:00,37.562548064204044,71.4324613738493,57.99827435292426,18362.614347324135,18360.395555555555,18362.5,15.287721825599728,-22.045845070802898,4.724072024906686,-26.769917095709584,18414.224160922648,18379.019720307813,-1,,18379.019720307813,0,-1,0,1,-1
2022-12-20 12:00:00,2022-12-20 12:00:00+05:30,18362.1,18374.0,18362.1,18371.8,5200,2022-12-20 12:00:00,42.693756505148095,97.2543041537325,74.62170657128705,18364.451477859307,18362.255555555552,18362.405555555553,15.045660789506561,-19.885312038757547,5.507684045561632,-25.39299608431918,18413.91063839306,18379.019720307813,-1,,18379.019720307813,0,-1,0,1,0
2022-12-20 12:05:00,2022-12-20 12:05:00+05:30,18370.65,18394.9,18370.4,18390.0,16850,2022-12-20 12:05:00,50.8547071304561,97.2543041537325,88.64702322710478,18369.56118228745,18367.774444444443,18364.466666666667,15.721180389195831,-16.51412163428904,7.103099560024113,-23.617221194313153,18413.27351094779,18353.91240816348,1,18353.91240816348,,0,1,0,0,1
2022-12-20 12:10:00,2022-12-20 12:10:00+05:30,18392.0,18392.0,18381.9,18392.0,11600,2022-12-20 12:10:00,51.6692346707008,100.0,98.16953610248834,18374.04894582996,18373.281111111108,18367.644444444442,15.319551757319408,-13.525136313019175,8.073667905035183,-21.598804218054358,18412.904011807037,18359.43206419286,1,18359.43206419286,,0,1,0,0,1
2022-12-20 12:15:00,2022-12-20 12:15:00+05:30,18392.0,18394.65,18384.2,18393.0,10000,2022-12-20 12:15:00,52.09674201959294,100.0,99.08476805124417,18377.83915666397,18378.35222222222,18371.300000000003,14.971633525868715,-10.949434009315155,8.519496166991363,-19.468930176306518,18412.61957118244,18362.852483628918,1,18362.852483628918,,0,1,0,0,1
2022-12-20 12:20:00,2022-12-20 12:20:00+05:30,18393.0,18414.15,18391.55,18408.45,22350,2022-12-20 12:20:00,58.2424027404694,100.0,100.0,18383.961325331176,18385.78222222222,18376.33333333333,15.516652279201132,-7.574175121688313,9.515804043694565,-17.08997916538288,18412.40040017372,18373.616414454536,1,18373.616414454536,,0,1,0,0,1
2022-12-20 12:25:00,2022-12-20 12:25:00+05:30,18413.0,18420.0,18407.8,18410.35,19350,2022-12-20 12:25:00,58.94004345030772,100.0,100.0,18389.23906026494,18392.585555555554,18382.472222222223,15.27969386819536,-4.69185918270523,9.918495986142121,-14.61035516884735,18412.40781581339,18385.356926694123,1,18385.356926694123,,0,1,0,0,1
2022-12-20 12:30:00,2022-12-20 12:30:00+05:30,18410.35,18429.25,18410.0,18423.15,20700,2022-12-20 12:30:00,63.37887849634783,100.0,100.0,18396.021248211953,18400.721111111114,18390.6,15.563347939744656,-1.3590833423877484,10.601017461167682,-11.96010080355543,18412.613168626987,18389.659508561763,1,18389.659508561763,,1,1,0,0,1
2022-12-20 12:35:00,2022-12-20 12:35:00+05:30,18423.15,18428.0,18410.0,18418.75,8100,2022-12-20 12:35:00,60.94005293532476,97.55721256172227,99.1857375205741,18400.566998569564,18406.35111111111,18396.62222222222,15.737429150327129,0.9165567985146481,10.301326081656063,-9.384769283141415,18412.672952403256,18389.659508561763,1,18389.659508561763,,0,1,0,0,1
2022-12-20 12:40:00,2022-12-20 12:40:00+05:30,18420.0,18428.0,18417.05,18422.8,7500,2022-12-20 12:40:00,62.37520321898992,96.55190681176475,98.03637312449568,18405.013598855654,18411.586666666666,18403.36666666667,15.395406737786058,3.0120975721729337,9.91749348425148,-6.9053959120785455,18412.759514827925,18392.97280221573,1,18392.97280221573,,0,1,0,0,1
2022-12-20 12:45:00,2022-12-20 12:45:00+05:30,18422.8,18428.0,18407.4,18412.45,7550,2022-12-20 12:45:00,56.64706901316251,89.80916148991163,94.63942695446622,18406.500879084524,18413.403333333335,18407.88333333333,15.76722718536478,3.7939360977179604,8.559465607837204,-4.7655295101192445,18412.787231043607,18392.97280221573,1,18392.97280221573,,-1,1,0,0,1
2022-12-20 12:50:00,2022-12-20 12:50:00+05:30,18412.45,18413.1,18399.0,18400.55,11650,2022-12-20 12:50:00,50.8634662180102,79.7162053362757,88.69242454598403,18405.31070326762,18411.936666666665,18409.055555555555,15.648120555948703,3.4139641607798694,6.543594936719291,-3.1296307759394217,18412.673865077115,18392.97280221573,1,18392.97280221573,,0,1,0,1,1
2022-12-20 12:55:00,2022-12-20 12:55:00+05:30,18400.5,18409.85,18400.4,18406.1,6600,2022-12-20 12:55:00,53.260298548548995,67.65667992649536,79.06068225089422,18405.468562614096,18411.345555555556,18410.62222222222,15.205332162472182,3.5200948180427076,5.319780475185704,-1.7996856571429962,18412.620134858476,18392.97280221573,1,18392.97280221573,,0,1,0,1,1
2022-12-20 13:00:00,2022-12-20 13:00:00+05:30,18406.1,18432.95,18406.1,18429.4,13900,2022-12-20 13:00:00,61.7056138884114,72.2389521680315,73.20394581026751,18410.254850091278,18415.10111111111,18414.666666666668,16.03720841152508,5.421820035920973,5.777204554451176,-0.3553845185302025,18412.77739620897,18392.97280221573,1,18392.97280221573,,1,1,0,0,1
2022-12-20 13:05:00,2022-12-20 13:05:00+05:30,18429.35,18434.9,18415.0,18415.6,6900,2022-12-20 13:05:00,55.32899361069544,71.80259454137024,70.56607554529903,18411.32388007302,18415.28777777778,18415.461111111115,16.31315729149552,5.749133867182536,4.883614708570191,0.8655191586123453,18412.84620198572,18392.97280221573,1,18392.97280221573,,0,1,0,0,1
2022-12-20 13:10:00,2022-12-20 13:10:00+05:30,18412.9,18420.05,18405.6,18405.6,9200,2022-12-20 13:10:00,51.20002440801653,52.453161229290764,65.49823597956417,18410.179104058418,18413.315555555553,18414.933333333334,16.18005886472022,5.142338334782835,3.4214553409363915,1.7208829938464434,18412.821836449195,18392.97280221573,1,18392.97280221573,,-1,1,0,1,1
2022-12-20 13:15:00,2022-12-20 13:15:00+05:30,18406.2,18413.65,18395.05,18404.75,8000,2022-12-20 13:15:00,50.8526434445551,21.28030097627439,48.51201891564512,18409.093283246733,18411.27888888889,18412.88888888889,16.35293081410842,4.5405203155569325,2.255709857368391,2.2848104581885416,18412.749746942598,18392.97280221573,1,18392.97280221573,,0,1,0,0,1
2022-12-20 13:20:00,2022-12-20 13:20:00+05:30,18404.25,18418.75,18403.85,18415.7,2300,2022-12-20 13:20:00,55.08077043737351,12.170459709966453,28.634640638510533,18410.414626597387,18411.841111111113,18412.550000000003,16.249139442779107,4.890770923677337,2.084768372391036,2.806002551286301,18412.74978889308,18392.97280221573,1,18392.97280221573,,1,1,0,1,1
2022-12-20 13:25:00,2022-12-20 13:25:00+05:30,18415.7,18416.05,18404.9,18407.5,4450,2022-12-20 13:25:00,51.507216383996564,12.993262838810379,15.48134117501707,18409.831701277908,18410.83111111111,18410.85,15.884880656684723,4.455317457974161,1.3194519253502874,3.1358655326238734,18412.734194292458,18392.97280221573,1,18392.97280221573,,-1,1,0,1,1
2022-12-20 13:30:00,2022-12-20 13:30:00+05:30,18407.5,18415.55,18401.0,18401.0,6450,2022-12-20 13:30:00,48.80424094457969,12.993262838810379,12.718995129195733,18408.065361022327,18408.86111111111,18409.57777777778,15.78952364215458,3.5448588457220467,0.32719465047853813,3.2176641952435086,18412.686884023227,18392.97280221573,1,18392.97280221573,,0,1,0,0,0
2022-12-20 13:35:00,2022-12-20 13:35:00+05:30,18400.0,18407.3,18391.0,18403.05,6500,2022-12-20 13:35:00,49.70076224246904,3.792286153788132,9.926270610469626,18407.062288817862,18407.555555555555,18409.855555555554,15.825989220598899,2.954672082894831,-0.21039368987894225,3.165065772773773,18412.602719432834,18392.97280221573,1,18392.97280221573,,0,1,-1,0,0
2022-12-20 13:40:00,2022-12-20 13:40:00+05:30,18403.05,18423.0,18402.9,18419.45,10850,2022-12-20 13:40:00,56.29457542724134,20.448359057838626,12.411302683479041,18409.53983105429,18409.474444444448,18411.338888888888,16.131298884182442,3.766865678026079,0.48143992420184434,3.2854257538242346,18412.631254140946,18392.97280221573,1,18392.97280221573,,1,1,1,1,1
2022-12-20 13:45:00,2022-12-20 13:45:00+05:30,18419.05,18425.0,18416.75,18420.0,7400,2022-12-20 13:45:00,56.50052588721408,39.35216456799692,21.197603259874555,18411.63186484343,18411.206666666665,18410.294444444444,15.56830927432912,4.404147090986953,0.8949770697301744,3.5091700212567787,18412.6923414305,18392.97280221573,1,18392.97280221573,,0,1,0,0,1
2022-12-20 13:50:00,2022-12-20 13:50:00+05:30,18418.15,18418.15,18402.85,18402.85,3250,2022-12-20 13:50:00,48.78140494892398,37.30175040456869,32.36742467680141,18409.875491874744,18409.71777777778,18408.877777777776,15.681294579581989,3.4851607667696953,-0.01920740358966677,3.504368170359362,18412.676395427035,18392.97280221573,1,18392.97280221573,,-1,1,-1,1,0
2022-12-20 13:55:00,2022-12-20 13:55:00+05:30,18402.85,18419.1,18402.85,18417.6,3800,2022-12-20 13:55:00,54.534598266229914,33.74209166560251,36.798668879389375,18411.420393499797,18411.46222222222,18410.21111111111,15.72191886473049,3.9020784812237252,0.3181682486914905,3.5839102325322347,18412.67838065303,18392.97280221573,1,18392.97280221573,,1,1,1,1,1
2022-12-20 14:00:00,2022-12-20 14:00:00+05:30,18419.1,18423.15,18416.15,18422.75,4900,2022-12-20 14:00:00,56.377050447000606,34.42851287296914,35.157451647713444,18413.686314799837,18413.97,18412.21111111111,15.098889493512207,4.595081494186161,0.8089370093231407,3.78614448486302,18412.718600358883,18392.97280221573,1,18392.97280221573,,0,1,0,0,1
2022-12-20 14:05:00,2022-12-20 14:05:00+05:30,18422.75,18436.0,18419.05,18434.95,8750,2022-12-20 14:05:00,60.46439173242044,64.56056154276264,44.243722027111424,18417.939051839872,18418.51777777778,18414.35,15.23111860304099,6.058886344864732,1.818193488001369,4.240692856863363,18412.872271341465,18398.10620618445,1,18398.10620618445,,0,1,0,0,1
2022-12-20 14:10:00,2022-12-20 14:10:00+05:30,18436.7,18449.4,18435.0,18440.0,17900,2022-12-20 14:10:00,62.049502371371915,83.05560872065176,60.68156104546117,18422.3512414719,18423.64777777778,18417.96111111111,15.175321701530109,7.539543862119899,2.6390808042052285,4.900463057914671,18413.383140366637,18412.85531958675,1,18412.85531958675,,0,1,0,0,1
2022-12-20 14:15:00,2022-12-20 14:15:00+05:30,18440.0,18465.9,18430.5,18458.0,17950,2022-12-20 14:15:00,67.11108683581192,96.79871533646018,81.47162853329154,18429.480993177523,18431.655555555557,18424.294444444444,16.620006869133967,10.049579878635996,4.11929345657706,5.930286422058936,18414.053434328576,18412.933131068927,1,18412.933131068927,,0,1,0,0,1
